unit,=,ns
SBox_Type,Stage_Num,Switch_Num,Output_Num,Input_Num,Num_Loads,Rise_Delay,Fall_Delay
SB_LC,4,28,0,6,9,0.367238,0.407938
SB_LC,4,28,0,6,10,0.370938,0.412563
SB_LC,4,28,0,6,11,0.375563,0.417188
SB_LC,4,28,0,6,12,0.380188,0.420888
SB_LC,4,28,0,6,13,0.383888,0.425513
SB_LC,4,28,0,6,14,0.013888,0.013888
SB_LC,4,28,0,7,1,0.332088,0.372788
SB_LC,4,28,0,7,2,0.336713,0.377413
SB_LC,4,28,0,7,3,0.340413,0.382038
SB_LC,4,28,0,7,4,0.345038,0.385738
SB_LC,4,28,0,7,5,0.349663,0.390363
SB_LC,4,28,0,7,6,0.353363,0.394988
SB_LC,4,28,0,7,7,0.357988,0.399613
SB_LC,4,28,0,7,8,0.362613,0.403313
SB_LC,4,28,0,7,9,0.367238,0.407938
SB_LC,4,28,0,7,10,0.370938,0.412563
SB_LC,4,28,0,7,11,0.375563,0.417188
SB_LC,4,28,0,7,12,0.380188,0.420888
SB_LC,4,28,0,7,13,0.383888,0.425513
SB_LC,4,28,0,7,14,0.013888,0.013888
